2016-06-17 18:03:00,11.9444
2016-06-17 18:05:00,12.1111
2016-06-17 18:07:00,12.2778
2016-06-17 18:09:00,12.3889
2016-06-17 18:11:00,12.5556
2016-06-17 18:13:00,12.6667
2016-06-17 18:15:00,12.7778
2016-06-17 18:17:00,12.8889
2016-06-17 18:19:00,12.9444
2016-06-17 18:21:00,12.9444
2016-06-17 18:23:00,13.0000
2016-06-17 18:25:00,12.9444
2016-06-17 18:27:00,12.9444
2016-06-17 18:29:00,12.8889
2016-06-17 18:31:00,12.8889
2016-06-17 18:33:00,12.8333
2016-06-17 18:35:00,12.7778
2016-06-17 18:37:00,12.6667
2016-06-17 18:39:00,12.6111
2016-06-17 18:41:00,12.5556
2016-06-17 18:43:00,12.4444
2016-06-17 18:45:00,12.3333
2016-06-17 18:47:00,12.2778
2016-06-17 18:49:00,12.1667
2016-06-17 18:51:00,12.0556
2016-06-17 18:53:00,11.8889
2016-06-17 18:55:00,11.7778
2016-06-17 18:57:00,11.6667
2016-06-17 18:59:00,11.5556
2016-06-17 19:01:00,11.3889
2016-06-17 19:03:00,11.2778
2016-06-17 19:05:00,11.1667
2016-06-17 19:07:00,11.0556
2016-06-17 19:09:00,10.8889
2016-06-17 19:11:00,10.7778
2016-06-17 19:13:00,10.6667
2016-06-17 19:15:00,10.5556
2016-06-17 19:17:00,10.5000
2016-06-17 19:19:00,10.3889
2016-06-17 19:21:00,10.2778
2016-06-17 19:23:00,10.2222
2016-06-17 19:25:00,10.1667
2016-06-17 19:27:00,10.1111
2016-06-17 19:29:00,10.0556
2016-06-17 19:31:00,10.0000
2016-06-17 19:33:00,10.0000
2016-06-17 19:35:00,10.0000
2016-06-17 19:37:00,10.0000
2016-06-17 19:39:00,10.0000
2016-06-17 19:41:00,10.0000
2016-06-17 19:43:00,10.0556
2016-06-17 19:45:00,10.1111
2016-06-17 19:47:00,10.1667
2016-06-17 19:49:00,10.2222
2016-06-17 19:51:00,10.2778
2016-06-17 19:53:00,10.3333
2016-06-17 19:55:00,10.4444
2016-06-17 19:57:00,10.5000
2016-06-17 19:59:00,10.6111
2016-06-17 20:01:00,10.6667
2016-06-17 20:03:00,10.7222
2016-06-17 20:05:00,10.7778
2016-06-17 20:07:00,10.8889
2016-06-17 20:09:00,10.8889
2016-06-17 20:11:00,10.9444
2016-06-17 20:13:00,11.0000
2016-06-17 20:15:00,11.0000
2016-06-17 20:17:00,11.0000
2016-06-17 20:19:00,10.9444
2016-06-17 20:21:00,10.8889
2016-06-17 20:23:00,10.8333
2016-06-17 20:25:00,10.7778
2016-06-17 20:27:00,10.6667
2016-06-17 20:29:00,10.5556
2016-06-17 20:31:00,10.4444
2016-06-17 20:33:00,10.3333
2016-06-17 20:35:00,10.1667
2016-06-17 20:37:00,10.0000
2016-06-17 20:39:00,9.8333
2016-06-17 20:41:00,9.6667
2016-06-17 20:43:00,9.5000
2016-06-17 20:45:00,9.3333
2016-06-17 20:47:00,9.1111
2016-06-17 20:49:00,8.9444
2016-06-17 20:51:00,8.7778
2016-06-17 20:53:00,8.6111
2016-06-17 20:55:00,8.4444
2016-06-17 20:57:00,8.3333
2016-06-17 20:59:00,8.2222
2016-06-17 21:01:00,8.1111
2016-06-17 21:03:00,8.0000
2016-06-17 21:05:00,7.9444
2016-06-17 21:07:00,7.8889
2016-06-17 21:09:00,7.8333
2016-06-17 21:11:00,7.8333
2016-06-17 21:13:00,7.8333
2016-06-17 21:15:00,7.8333
2016-06-17 21:17:00,7.8333
2016-06-17 21:19:00,7.8889
2016-06-17 21:21:00,7.9444
2016-06-17 21:23:00,8.0000
2016-06-17 21:25:00,8.0556
2016-06-17 21:27:00,8.1111
2016-06-17 21:29:00,8.1667
2016-06-17 21:31:00,8.2778
2016-06-17 21:33:00,8.3333
2016-06-17 21:35:00,8.3889
2016-06-17 21:37:00,8.4444
2016-06-17 21:39:00,8.5000
2016-06-17 21:41:00,8.5556
2016-06-17 21:43:00,8.6111
2016-06-17 21:45:00,8.6111
2016-06-17 21:47:00,8.6667
2016-06-17 21:49:00,8.6667
2016-06-17 21:51:00,8.6667
2016-06-17 21:53:00,8.6111
2016-06-17 21:55:00,8.6111
2016-06-17 21:57:00,8.5556
2016-06-17 21:59:00,8.5000
2016-06-17 22:01:00,8.4444
